status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,impact_score,page_id,Source type,auckland ,council ,mayor ,goff,councillor,local board ,tier1
180540061989494_1454713497905471,"Protecting our unique environment, developing infrastructure and creating local jobs are a key focus of the draft Great Barrier Local Board Plan. But what do you think matters most? 
Ways to have your say:
click on the link below to fill out submission 
post a comment below including the words 'Local Board Plan feedback'
send a private message including the words 'Local Board Plan feedback",Help Shape Great Barrier,link,http://shapeauckland.co.nz/consultations/draft-great-barrier-local-board-plan-2017/,42899.71814,6,0,1,6,0,0,0,0,0,19,1.8054E+14,Local,0,0,0,0,0,1,1
180540061989494_1432388926804595,"Our draft local board plan, which covers our priorities and budget spend over the next three years, is now ready for your feedback.  It's really important for you to let us know what we have got right, or what we need to change.  Go online or complete the form that arrives in your letterbox any day now (extra forms can be found at the Service Centre)",Help shape the future of your local area,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/help-shape-the-future-of-your-local-area/,42876.80946,0,0,0,0,0,0,0,0,0,0,1.8054E+14,Local,0,0,0,0,0,1,1
180540061989494_310623959351282,"For those that live part-time off Great Barrier Island,  this might be an easier event to get to.  It is a great opportunity to come along and talk to the board about the draft local board plan, and what priorities the boad is looking at for the next three years.

Your input into the draft plan is really important so if you can't attend the meeting (or the other Have Your Say at the Claris Conference Centre, on the island, 10 June 10am) then please provide your feedback via www.shapeauckland.co.nz between 22 May and 30 June.

We look forward to hearing from you.",Great Barrier Have Your Say - Auckland City,event,https://www.facebook.com/events/310623959351282/,42872.7492,2,0,0,2,0,0,0,0,0,6,1.8054E+14,Local,0,0,0,0,0,1,1
180540061989494_263005960832652,"It is a great opportunity to come along and talk to the board about the draft local board plan, and what priorities the boad is looking at for the next three years.

Your input into the draft plan is really important so if you can't attend the meeting (or the other Have Your Say at the Auckland Town hall 20 June 5pm) then provide your feedback online at www.shapeauckland.co.nz between 22 May and 30 June.

We look forward to hearing from you.",Great Barrier Island Have Your Say,event,https://www.facebook.com/events/263005960832652/,42872.74279,0,0,0,0,0,0,0,0,0,0,1.8054E+14,Local,1,0,0,0,0,1,1
180902485285948_1499325796776937,Jacqueline Paul will represent the Papakura Local Board area on Auckland Council's Youth Advisory Panel.  Congratulations Jacqueline.,Young Aucklanders step up,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/06/young-aucklanders-step-up/,42911.62847,5,0,0,5,0,0,0,0,0,15,1.80902E+14,Local,1,0,0,0,0,1,1
180902485285948_1500044993371684,"One week left to have your say! 
Now's the time to be heard. Whether you care about local community events, parks and playgrounds, or a town centre to be proud of, we want to hear from you.
Visit www.shapeauckland.co.nz to submit your feedback, or share your thoughts below, including the phrase ""Local Board Plan Feedback"" in your post. Submissions close Friday 30 June.",Shape Auckland,link,http://www.shapeauckland.co.nz/,42908.83163,13,7,0,13,0,0,0,0,0,53,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1499256406783876,"How would you make Papakura an even better place to live? Have your say on the draft local board plan, and help shape the future of Papakura. 
visit www.shapeauckland.co.nz or post your feedback below using the phrase ""Local Board Plan Feedback"" in your comment.",,video,https://www.facebook.com/PapakuraLB/videos/1499256406783876/,42907.91726,22,12,4,22,0,0,0,0,0,94,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1466051973437653,"If your community group is organising an event, or running a programme that benefits our community, then you could be eligible for a Papakura Local Board Grant. 
Applications open 26 June -21 July 2017",Find a grant or fund,link,http://www.aucklandcouncil.govt.nz/EN/newseventsculture/communityfundingsupport/Pages/findagrant.aspx,42904.79028,3,0,1,3,0,0,0,0,0,10,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_142017459698600,"We're developing our Local Board Plan 2017 and want to know what you think about some of the projects and outcomes we propose focusing on over the next three years.

These include continued investment in upgrading sports parks, improving community safety, partnering with others to boost the local economy and create a thriving metropolitan centre and ensuring future growth is well planned.

We will be outside the outside Drury Superette), pop by and find out more about our ideas and provide feedback to board members

Comments made through Facebook will be considered:
É?Ω write something on the Papakura Local Board Facebook page - and include 'Local Board Plan feedback'
É?Ω send a private message using Facebook Messenger and include 'Local Board Plan feedback'.",Local Board Plan - Drury Town Centre,event,https://www.facebook.com/events/142017459698600/,42904.78218,2,1,0,2,0,0,0,0,0,8,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1491947697514747,"We need to know what matters to you and your whanau. Whether it's better transport systems, playgrounds, or safer streets.  It's easy to have your say on the draft Papakura Local Board Plan. Simply post your thoughts below using the words ""Local Board Plan Feedback"" in your comment, or visit  www.shapeauckland.co.nz to make a submission.
Help us shape our community for our people.",Timeline Photos,photo,https://www.facebook.com/PapakuraLB/photos/a.250847088291487.62214.180902485285948/1491947697514747/?type=3,42900.80301,153,41,14,145,8,0,0,0,0,555,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1488699567839560,"Love Papakura? Make sure your voice is heard and have your say on the draft Papakura Local Board Plan, which shapes decisions and projects in our community for the next three years. Visit www.shapeauckland.co.nz to submit your feedback, or post a comment on our Facebook Page, with the words 'Local Board Plan Feedback""",,video,https://www.facebook.com/PapakuraLB/videos/1488699567839560/,42897.95833,29,3,8,28,1,0,0,0,0,101,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1488720747837442,History buffs rejoice - Check out Manukau's Journey now at Auckland Libraries.,A timeline of Manukau from 1769 to today,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/a-timeline-of-manukau/,42897.7356,2,0,2,2,0,0,0,0,0,8,1.80902E+14,Local,1,0,0,0,0,0,1
180902485285948_1485899554786228,"More than 900 local youth used the interactive kiosks and 75 viewed a motivation talk on the Careers Coach, which visited local secondary schools and Papakura Marae last week.   If you missed the coach, a standalone kiosk is now available at Sir Edmund Hillary Library. 
The careers coach and kiosks are provided by Youth Connections with funding from Papakura Local Board and the Hugh Green Foundation.",Careers coach and kiosks,photo,https://www.facebook.com/PapakuraLB/photos/a.1485899134786270.1073741853.180902485285948/1485899554786228/?type=3,42894.74047,8,0,1,8,0,0,0,0,0,25,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1485053648204152,"From now until 30 June, Auckland's 21 local boards want to know what you value most in your local community. Find out what's being proposed for your neighbourhood and surrounding areas, then share your feedback online at Shape Auckland by 30 June 2017",Help shape your local area: South and east Auckland,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/06/help-shape-your-local-area-south-and-east-auckland/,42893.83271,5,0,0,5,0,0,0,0,0,15,1.80902E+14,Local,1,0,0,0,0,0,1
180902485285948_1484180824958101,"Vaka Tautau are hosting a Pasifika Fono with the Papakura Local Board on Wednesday 21 June - 6.30pm-8.30pm at the Papakura East Presbyterian Church 87 Settlement Road, Papakura. We encourage Pasifika people of all ages and all ethnicities to attend. Come along, have your say about the future of Papakura.",Timeline Photos,photo,https://www.facebook.com/PapakuraLB/photos/a.250847088291487.62214.180902485285948/1484180824958101/?type=3,42892.9228,9,1,2,9,0,0,0,0,0,31,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1481963551846495,"Matariki at Auckland Libraries É?? 10 June - 2 July 2017.
Check in with your local library to discover stories of Matariki;",Matariki at Auckland Libraries,link,http://ourauckland.aucklandcouncil.govt.nz/articles/events/2017/06/matariki-at-auckland-libraries/,42890.90904,1,0,0,1,0,0,0,0,0,3,1.80902E+14,Local,1,0,0,0,0,0,1
180902485285948_1727340337282911,"We're developing our Local Board Plan 2017 and want to know what you think about some of the projects and outcomes we propose focusing on over the next three years.

These include continued investment in upgrading sports parks, improving community safety, partnering with others to boost the local economy and create a thriving metropolitan centre and ensuring future growth is well planned.

We will be outside the Takanini Countdown, pop by and find out more about our ideas and provide feedback to board members

Comments made through Facebook will be considered:
É?Ω write something on the Papakura Local Board Facebook page -  and include 'Local Board Plan feedback'
É?Ω send a private message using Facebook Messenger  and include 'Local Board Plan feedback'.",Local Board Plan - Takanini Countdown,event,https://www.facebook.com/events/1727340337282911/,42887.9178,3,0,0,3,0,0,0,0,0,9,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1476341479075369,"As a young person, now's your chance to have a voice and help shape the future of your community.You can give your feeback direct to our Facebook page, simply use the phrase ""Local Board Plan feedback"" in your comment, or visit ww.shapeauckland.co.nz by 30 June.",,video,https://www.facebook.com/PapakuraLB/videos/1476341479075369/,42885.65278,14,2,5,14,0,0,0,0,0,51,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1475402699169247,"As part of the Papakura Local Board Plan, we will advocate to council's governing body through the 10-year budget process to fund an upgrade of the Massey Park outdoor pool. Do you agree? Have your say on this and other proposed items. www.shapeauckland.co.nz to submit your feedback.
Or post a comment below using the phrase ""local board plan feedback""",Timeline Photos,photo,https://www.facebook.com/PapakuraLB/photos/a.250847088291487.62214.180902485285948/1475402699169247/?type=3,42883.76272,135,22,10,133,2,0,0,0,0,459,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1469475009762016,"Consultation is now open for our Draft Local Board Plan 2017. Your feedback will guide decisions for our area, so make sure to have your say.",Help shape the future of your local area,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/help-shape-the-future-of-your-local-area/,42876.75845,1,1,0,1,0,0,0,0,0,5,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_667912836733339,"We're developing our Local Board Plan 2017 and want to know what you think about some of the projects and outcomes we propose focusing on over the next three years.

These include continued investment in upgrading sports parks, improving community safety, partnering with others to boost the local economy and create a thriving metropolitan centre and ensuring future growth is well planned.

Come down to the Sir Edmund Hillary Library, find out more about our ideas and provide feedback to board members

Jump online to shapeauckland.co.nz to read the draft
Papakura Local Board Plan and to make a submission.
Submissions accepted between 22 May and 30 June.",Local Board Plan - Sir Edmund Hillary Library,event,https://www.facebook.com/events/667912836733339/,42871.6466,7,0,0,7,0,0,0,0,0,21,1.80902E+14,Local,0,0,0,0,0,1,1
180902485285948_1460724003970450,"Should more businesses be allowed to open on Easter Sunday?  Auckland Council wants to know your views.  Go to shapeauckland.co.nz to have your say. Feedback closes 11 June 2017.
http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/we-want-your-feedback-on-easter-sunday-trading-in-auckland/",We want your feedback on Easter Sunday trading in Auckland,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/we-want-your-feedback-on-easter-sunday-trading-in-auckland/,42866.84973,3,0,0,3,0,0,0,0,0,9,1.80902E+14,Local,1,1,0,0,0,0,1
180902485285948_1459725484070302,"Auckland Transport has launched a new app which makes it easier to catch a bus, train or ferry.",New public transport app launched,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/new-public-transport-app-launched/,42865.63057,2,0,0,2,0,0,0,0,0,6,1.80902E+14,Local,1,0,0,0,0,0,1
180902485285948_1450808764961974,"Papakura Local Board will be having an  Extraordinary Meeting Wednesday 3 May 4:30pm - Local Board Chambers, Papakura Service Centre, 35 Coles Crescent.
Click below for agenda",Agenda of Papakura Local Board - 3 May 2017,link,http://infocouncil.aucklandcouncil.govt.nz/Open/2017/05/PPK_20170503_AGN_7498_AT_WEB.htm,42855.93617,7,1,1,6,1,0,0,0,0,24,1.80902E+14,Local,0,0,0,0,0,1,1
183384971698800_1326745154029437,Tonight is the last Have Your Say event for the 2017 Local Board Plan. Consultation finishes at 4pm on Friday - come along to help shape the future of Albert-Eden,Have Your Say - General event,event,https://www.facebook.com/events/285842385210791/,42912.86617,1,0,0,1,0,0,0,0,0,3,1.83385E+14,Local,0,0,0,0,0,1,1
183384971698800_1325839217453364,"What's your biggest priority for Albert-Eden? Is it transport, more recreational space or keeping the Mt Albert Aquatic Centre? This is the last week to get involved with the Local Board Plan. Visit www.shapeauckland.co.nz or comment below with 'local board plan' feedback to have your say",Timeline Photos,photo,https://www.facebook.com/alberteden/photos/a.212980028739294.45745.183384971698800/1325839217453364/?type=3,42911.86459,70,19,5,68,2,0,0,0,0,253,1.83385E+14,Local,0,0,0,0,0,1,1
